#{"t_start": 1776079954.582204, "env_id": "highway-v0"}
r,l,t
14.855424,18,43753.520606
20.580765,22,43781.102427
22.951071,24,43811.258289
8.955058,10,43823.90397
2.959217,4,43829.05079
14.550327,16,43849.175301
25.26179,27,43883.221566
5.275349,6,43890.812871
16.945831,18,43913.314801
28.392761,30,43951.321332
10.949506,12,43966.664231
12.756068,14,43984.342171
28.780582,30,44022.5159
15.351737,17,44043.752825
18.155507,20,44068.961611
27.943992,30,44107.127784
16.684161,20,44132.373093
28.752231,30,44170.129403
24.701369,30,44207.854317
4.957172,6,44215.520062
29.750803,30,44253.21709
6.987589,8,44263.493534
8.764106,10,44276.124266
13.959012,15,44294.988885
3.959047,5,44301.321943
4.957177,6,44308.909415
28.990981,30,44346.690958
18.914455,22,44374.704163
12.348818,14,44392.584815
24.352534,26,44425.358675
14.98944,16,44445.527625
29.743654,30,44483.235729
14.801938,17,44504.807325
13.949241,15,44523.73533
20.749977,22,44551.415962
16.750275,18,44574.298713
11.845071,13,44590.658333
14.192361,15,44609.57969
16.15096,18,44632.422081
15.960729,18,44655.110265
14.553242,16,44675.410117
19.267691,20,44700.848056
7.957171,9,44712.265278
8.55457,10,44724.856436
8.955576,10,44737.519505
9.55457,11,44751.301648
20.045626,22,44779.204712
10.955316,12,44794.347161
14.34565,16,44814.343267
11.154782,13,44830.686134
29.750902,30,44868.351407
25.582544,30,44906.562546
17.548742,19,44930.582284
8.957162,10,44943.19077
18.786471,20,44968.252813
29.945518,30,45006.044513
11.556428,13,45022.463177
5.554605,7,45031.371061
4.985181,6,45038.910464
12.747885,14,45056.555378
5.957172,7,45065.440914
18.110116,19,45089.458638
17.575765,19,45113.471554
5.756075,7,45122.30414
21.73119,26,45155.334718
28.670188,30,45193.339116
11.916481,13,45209.905125
7.119124,8,45219.969806
8.643722,10,45232.697959
17.351747,19,45256.725092
5.120533,6,45264.435117
4.957177,6,45272.124323
5.756067,7,45281.105924
17.851169,19,45305.047828
26.08342,30,45343.29794
1.276554,2,45345.954589
29.951334,30,45626.324799
11.957171,13,45642.722535
12.354129,14,45660.455267
13.951879,15,45679.285302
6.754245,8,45689.318012
17.109446,18,45712.135747
23.979963,25,45743.775083
16.747876,18,45766.427416
4.076135,5,45772.770014
15.784617,17,45794.487196
26.549814,28,45829.764267
9.757458,11,45843.797784
29.35096,30,45881.906867
21.951623,23,45911.035223
8.957166,10,45923.730849
18.947663,21,45950.250236
8.756061,10,45962.964038
9.752882,11,45976.925597
6.076101,7,45985.794445
12.955575,14,46003.55633
4.955582,6,46011.268363
6.751044,8,46021.458754
8.756085,10,46034.134399
3.959047,5,46040.567556
15.119706,16,46060.522864
26.634133,30,46098.33259
4.959018,6,46105.908877
24.955312,26,46138.965497
12.165282,15,46157.876971
4.275359,5,46164.280823
10.35912,12,46179.652897
4.04449,5,46186.030607
17.350013,19,46210.199208
18.786454,20,46235.524142
14.955048,16,46255.720462
14.604258,17,46277.127013
11.549034,13,46293.407202
12.960614,15,46312.288476
18.639347,20,46337.659793
13.847731,15,46356.673222
15.756068,17,46378.23898
10.567631,12,46393.286592
16.087254,20,46418.51157
6.959012,8,46428.67126
4.959018,6,46436.291203
29.747934,30,46474.273319
18.349096,20,46499.530389
5.753961,7,46508.359267
16.585893,18,46531.151304
13.546373,15,46550.112324
5.959013,7,46559.121243
17.547913,19,46583.21108
4.957172,6,46590.807517
19.755449,22,46618.71559
1.958373,3,46622.638984
18.617423,24,46652.943483
11.948966,13,46669.555562
17.193936,18,46692.390197
29.178019,30,46730.326823
19.78673,21,46756.951325
10.756069,12,46772.035114
14.866691,16,46792.200587
11.756061,13,46808.685416
29.94683,30,46846.420299
13.760149,15,46865.231259
29.750241,30,46903.231544
15.765423,19,46927.547766
7.953202,9,46938.888725
28.780258,30,46977.144307
29.141821,30,47014.673949
5.994243,7,47023.531615
9.753954,11,47037.461521
12.552463,14,47055.147746
27.872319,30,47093.111215
8.756068,10,47105.785334
13.468014,15,47124.731538
13.75421,15,47143.678211
22.756235,25,47174.944676
5.957172,7,47183.866192
17.957166,19,47208.25723
21.943909,23,47237.327855
6.752393,8,47247.452273
3.277229,4,47252.554002
8.5514,10,47265.263716
15.754218,17,47286.612062
2.273971,3,47290.448742
8.950024,10,47303.082933
7.955058,9,47314.681488
15.753662,18,47337.476041
29.349518,30,47375.661331
3.957206,5,47381.997665
3.959047,5,47388.352079
5.957163,7,47397.226762
24.537375,26,47430.112409
8.756462,10,47442.80482
23.947106,25,47474.256498
1.960209,3,47478.193939
4.754291,6,47485.836857
7.957162,9,47497.184426
18.962458,21,47523.86208
16.353059,18,47546.665266
6.792283,8,47556.818511
11.957162,13,47573.293821
11.707879,13,47589.705671
6.052268,7,47598.588825
17.752882,19,47622.585001
29.555012,30,47660.333199
22.571743,26,47693.157396
18.750233,20,47718.52019
10.955312,12,47733.548829
8.795859,10,47746.157059
4.556633,6,47753.780196
17.554578,19,47778.025565
22.744723,24,47808.312919
29.94208,30,47846.321501
12.949235,14,47864.152942
13.754862,15,47883.137032
17.559448,20,47908.384103
5.155425,7,47917.203729
12.046156,13,47933.726126
27.054063,30,47971.419135
17.268729,18,47994.290764
15.943932,17,48015.829005
7.957171,9,48027.232784
1.764923,3,48031.102204
1.960209,3,48034.951709
2.795971,4,48040.058914
21.746563,23,48069.44176
17.04644,18,48092.254764
28.340622,30,48130.292117
15.581404,17,48151.739742
15.953197,17,48173.07484
9.959012,11,48186.936655
15.555352,17,48208.327812
13.555254,15,48227.408279
6.957167,8,48237.504291
19.754598,21,48264.005811
9.953206,11,48277.897351
6.756358,8,48288.128928
7.582596,9,48299.455438
17.350668,19,48323.611455
3.957201,5,48329.993281
9.588275,11,48344.004004
20.953185,22,48371.788377
6.35774,8,48381.943374
18.949776,20,48407.151046
12.844812,14,48424.690778
7.959012,9,48436.123677
9.953208,11,48449.90534
2.91954,4,48455.033741
23.551922,25,48486.780147
20.941562,22,48514.462942
6.959012,8,48524.655628
5.760155,7,48533.418588
17.551922,19,48557.417785
7.551399,9,48568.897524
8.382528,10,48581.500998
7.957162,9,48593.019263
29.349145,30,48631.355489
6.957162,8,48641.580783
7.953734,9,48652.952793
19.149202,21,48679.321227
23.064724,24,48709.713609
6.955312,8,48719.893683
7.955316,9,48731.374902
13.758309,15,48750.426347
29.953461,30,48788.445866
29.350952,30,48826.174289
24.941588,26,48859.044621
7.782237,9,48870.415484
22.945005,24,48900.872516
17.950296,19,48925.032203
8.754239,10,48937.801973
6.756069,8,48947.957165
18.542651,20,48973.345921
14.953185,16,48993.782293
5.959013,7,49002.685641
29.938103,30,49040.603636
14.953472,16,49060.913495
28.79474,30,49098.781188
8.756068,10,49111.336208
5.673962,7,49120.172897
29.540297,30,49158.305654
7.959012,9,49169.872976
4.752939,6,49177.491987
22.581305,24,49207.65309
12.195335,13,49224.103165
14.187695,15,49243.183367
27.523127,30,49281.00843
24.904943,27,49315.236371
27.943492,30,49352.863841
7.758298,9,49364.340057
6.921669,8,49374.579257
19.757889,22,49402.53502
11.005478,13,49418.917969
7.955057,9,49430.312761
5.557244,7,49439.206195
15.353068,17,49460.936474
13.392319,15,49480.029788
25.5332,27,49514.053243
29.947106,30,49552.364241
11.793528,13,49568.810347
11.549052,13,49585.249332
16.676007,20,49610.527098
2.784072,4,49615.675714
28.593314,30,49653.735847
21.984984,23,49683.138103
22.757786,25,49714.637094
11.794132,13,49731.106695
9.957163,11,49744.974137
3.759339,5,49751.340674
18.955312,20,49776.46478
13.955316,15,49795.573534
1.121128,2,49798.15552
7.955322,9,49809.613555
5.756067,7,49818.484925
13.845371,15,49837.479093
9.952921,11,49851.43611
25.972342,30,49889.42829
27.316022,30,49927.362136
9.953208,11,49941.286633
7.38969,9,49952.747517
8.959012,10,49965.272357
8.553245,10,49977.963823
7.519304,9,49989.310107
17.557197,19,50013.285325
18.747863,20,50038.724201
29.147564,30,50076.65595
13.752116,15,50095.450947
14.957162,16,50115.55209
29.945555,30,50153.389389
3.959047,5,50159.695173
7.957162,9,50171.226063
17.188021,18,50193.839722
11.193949,12,50208.997969
16.849319,18,50231.846569
7.95322,9,50243.238928
19.585394,22,50271.082423
11.959012,13,50287.481097
7.789766,9,50298.90796
10.404546,12,50313.995028
8.273758,9,50325.349105
1.276554,2,50327.948901
14.949235,16,50348.170782
1.958373,3,50352.004126
23.18985,24,50382.502104
9.611401,13,50398.835793
5.957164,7,50407.751351
9.955322,11,50421.579106
22.754611,25,50453.103941
13.664139,15,50471.920177
14.750279,16,50492.257511
17.981775,19,50516.426998
18.74281,20,50541.863193
25.946333,27,50576.005213
28.040147,30,50613.855543
15.952139,17,50635.301813
13.91701,15,50654.388746
27.321596,30,50692.142028
14.552728,16,50712.342116
29.742598,30,50750.105604
16.996935,18,50772.856452
20.341417,22,50800.599854
13.544801,15,50819.419604
27.366013,30,50857.21479
12.949498,14,50875.183238
11.754481,13,50891.589731
27.942374,29,50928.110639
12.948676,14,50945.719215
6.756086,8,50955.866509
13.550605,15,50974.854262
29.742322,30,51012.686329
7.757919,9,51024.321054
24.94582,26,51057.195439
1.764923,3,51061.123412
29.059204,30,51099.226213
19.947358,21,51125.906925
13.953976,15,51144.973435
5.756717,7,51153.918803
2.957371,4,51159.085969
18.780391,20,51184.321821
17.194208,18,51207.086702
29.341163,30,51244.806703
7.957162,9,51256.267327
23.543487,25,51288.044798
29.576756,30,51325.838073
8.959012,10,51338.540156
13.545829,15,51357.586793
5.992844,7,51366.518782
7.957162,9,51377.840106
20.947646,22,51405.54844
11.957162,13,51421.909967
11.957162,13,51438.394133
27.99261,30,51476.683774
13.951076,15,51495.810392
29.74021,30,51533.561759
11.951356,13,51549.835611
28.546935,30,51587.768023
14.271648,15,51606.755055
21.341162,23,51635.814802
12.957166,14,51653.51108
6.983335,8,51663.703853
13.959012,15,51682.757971
19.552728,21,51709.159313
17.380622,19,51733.287356
18.943151,20,51758.591347
22.87637,25,51790.256603
6.191372,7,51799.272168
6.273498,7,51808.122292
8.955048,10,51820.829966
25.943675,27,51854.847254
4.953983,6,51862.527051
3.955092,5,51868.930804
25.397975,28,51904.457985
17.353205,19,52167.911808
29.267947,30,52205.913857
0.966017,2,52208.573482
12.472542,14,52226.312499
5.957167,7,52235.143759
28.980673,30,52273.21767
12.947393,14,52290.903484
14.951599,16,52311.135574
6.957167,8,52321.229614
1.958373,3,52325.112231
11.19922,13,52341.647924
10.955312,12,52356.933929
1.958373,3,52360.778641
20.9458,22,52388.621199
17.95162,19,52412.796924
4.959018,6,52420.456778
9.794132,11,52434.346789
4.955582,6,52441.958015
17.955312,19,52466.105673
6.561187,8,52476.3295
17.747356,19,52500.327873
16.575715,18,52523.295701
11.556428,13,52539.863775
19.754206,21,52566.485815
11.957166,13,52582.883736
10.119961,11,52596.990636
7.757919,9,52608.259626
28.949244,30,52645.931171
2.396743,4,52651.063296
8.955316,10,52663.724224
13.953462,15,52682.465468
9.959012,11,52696.397396
29.157618,30,52734.340899
19.356345,22,52761.896609
5.757924,7,52770.781111
10.779359,12,52785.78216
20.157612,22,52813.64546
16.955326,18,52836.328363
24.471053,26,52868.807619
13.052263,14,52886.505777
6.76015,8,52896.622561
12.557594,14,52914.255194
20.518254,22,52942.352682
22.946056,24,52972.616894
27.801807,30,53010.786898
19.75505,21,53037.092613
12.268229,13,53053.407914
24.189573,26,53086.156962
26.126835,29,53122.752611
10.554578,12,53137.863082
16.945274,18,53160.562842
15.987445,17,53182.088573
3.275388,4,53187.25024
16.189984,18,53210.031648
6.98944,8,53220.140621
2.959217,4,53225.215213
29.943694,30,53262.886168
4.718981,6,53270.480177
10.957188,13,53286.960263
18.06711,19,53310.944541
9.953746,11,53324.941727
17.75276,19,53349.195074
29.933923,30,53387.160452
14.754374,16,53407.41861
12.955316,14,53425.127916
14.951081,16,53445.391365
29.150212,30,53483.458163
19.555359,21,53510.281831
5.985484,7,53519.256523
18.555357,20,53544.437006
19.718019,22,53572.047169
4.11869,5,53578.480505
16.746803,18,53601.388202
22.551396,24,53631.633092
24.396363,26,53664.220093
9.953212,11,53678.124668
9.957166,11,53692.015178
22.949494,24,53722.363983
2.955789,4,53727.529942
21.072136,22,53755.327504
11.354909,13,53771.892742
7.955326,9,53783.266937
29.541891,30,53821.425766
18.042141,19,53845.486384
25.883702,30,53883.644528
13.955316,15,53902.641697
21.711813,23,53931.711396
3.20231,5,53938.117376
24.542672,26,53970.883931
11.992847,13,53987.308386
19.951621,21,54013.817303
29.938098,30,54051.363874
8.955057,10,54064.068705
24.758478,27,54098.076781
20.758298,22,54125.826236
1.960209,3,54129.671036
13.190508,14,54147.259427
2.757291,4,54152.380494
5.953739,7,54161.301846
7.853019,9,54172.760904
6.794132,8,54182.865991
20.984738,24,54212.982275
10.752104,12,54228.070946
12.563002,15,54247.019189
26.342662,28,54282.324195
29.941015,30,54320.401112
4.076135,5,54326.76094
29.546636,30,54364.750427
9.953475,11,54378.667766
3.196737,5,54385.158821
23.872038,26,54418.456491
13.953472,15,54437.371647
20.147382,22,54465.026382
13.953185,15,54484.147967
1.958373,3,54487.993735
4.955063,6,54495.613127
23.94102,25,54527.049448
28.74667,30,54564.801821
25.738072,27,54598.89421
11.949518,13,54615.257783
29.541578,30,54653.063207
24.978801,26,54685.779741
5.794133,7,54694.587142
11.955312,13,54710.83902
13.757436,15,54729.755084
15.265851,16,54750.023239
2.563432,4,54755.100354
15.757918,17,54776.676599
7.953216,9,54788.10798
29.941284,30,54826.028393
16.236216,18,54848.511781
9.98944,11,54862.315271
6.551158,8,54872.525199
27.749047,29,54909.367939
29.540609,30,54947.340101
29.94683,30,54985.006324
29.944476,30,55022.757764
4.557414,6,55030.429542
8.754228,10,55042.993645
29.946843,30,55080.979416
6.955326,8,55091.078365
6.959012,8,55101.20074
2.563432,4,55106.285769
12.951871,14,55123.912248
23.746556,25,55155.720114
8.273493,9,55167.194957
26.382534,30,55205.523688
8.551381,10,55218.207475
29.947375,30,55255.94346
16.580747,18,55278.675937
14.955316,16,55298.931195
26.557585,28,55334.178816
6.957162,8,55344.328375
1.958373,3,55348.183738
10.748933,12,55363.196591
5.957167,7,55372.055775
15.553233,17,55393.545949
28.363373,30,55431.690999
14.947392,16,55451.896462
3.959047,5,55458.349013
21.349346,23,55487.352785
7.959012,9,55498.737065
16.795064,18,55521.384667
14.265557,15,55540.314132
16.951623,18,55562.992621
16.978066,18,55585.724079
21.108051,25,55617.412304
12.951618,14,55635.289247
28.945033,30,55672.954876
13.955575,15,55692.059843
11.754228,13,55708.394574
24.265576,25,55740.066423
4.955331,6,55747.675616
1.196243,2,55750.29434
6.19349,7,55759.210749
29.536397,30,55797.280483
22.746663,24,55827.439932
29.748529,30,55865.614395
13.754227,15,55884.481723
7.273239,8,55894.770032
16.947649,18,55917.925089
10.159292,12,55933.093409
15.955058,17,55954.587508
29.382797,30,55992.480277
8.955316,10,56005.092472
11.953458,13,56021.636962
14.271648,15,56040.419072
5.585217,7,56049.334671
29.54914,30,56086.981663
12.151306,14,56104.81847
18.946051,20,56130.040118
22.947106,24,56160.367237
15.75422,17,56181.645353
3.955372,5,56187.986555
13.045875,14,56205.465225
15.394376,17,56227.096332
17.846263,19,56251.249233
16.761876,19,56275.211798
2.959217,4,56280.288891
3.957206,5,56286.640484
5.1958,6,56294.290178
26.948161,28,56329.230378
23.748126,25,56360.760929
14.94977,16,56381.045089
15.741228,17,56402.527628
10.955316,12,56417.684192
12.120722,14,56435.526584
29.941555,30,56472.986919
9.756453,11,56486.822085
19.953437,21,56513.527042
20.544811,22,56541.138579
29.94391,30,56578.953882
17.95161,19,56602.756334
15.556176,18,56625.337887
18.98148,20,56650.800277
11.550381,14,56668.469688
13.582068,15,56687.494048
13.920462,15,56706.50616
16.953461,18,56729.075062
24.949221,26,56761.971148
4.957172,6,56769.59575
20.748659,22,56797.358861
21.955312,23,56826.462299
10.550611,12,56841.654103
29.94977,30,56879.72781
6.552737,8,56889.958314
14.345392,16,56910.273108
29.933903,30,56948.206362
12.955048,14,56965.932566
8.052263,9,56977.391061
29.143127,30,57015.44418
22.941836,24,57045.610905
22.942361,24,57075.928121
12.765956,14,57093.684341
4.955581,6,57101.297437
8.98944,10,57114.02447
20.193771,22,57141.818671
19.94213,21,57168.594058
7.756068,9,57179.978054
24.985169,26,57212.915559
22.261876,23,57242.165061
19.468404,21,57268.712421
24.344926,26,57301.681007
16.261871,17,57323.003479
10.191005,11,57336.979309
7.957162,9,57348.432896
13.955575,15,57367.304893
27.161203,30,57405.083618
15.750904,17,57426.450179
6.955575,8,57436.510582
5.955577,7,57445.374572
11.077468,12,57460.473042
16.805677,19,57484.479733
9.750276,11,57498.444238
15.72443,19,57522.504506
10.519954,12,57537.649671
23.804941,26,57570.804573
26.610963,30,57608.315515
29.951612,30,57646.029296
14.496426,16,57666.304632
7.953726,9,57677.698297
10.959012,12,57692.86117
6.955058,8,57702.993268
4.123409,5,57709.313436
29.948184,30,57747.420812
5.957167,7,57756.350117
6.756062,8,57766.502389
8.048767,9,57777.854656
1.958373,3,57781.719588
29.947395,30,57819.864883
5.984168,7,57828.683325
29.350905,30,57866.685303
8.191831,9,57878.157585
4.994702,6,57885.807417
13.121556,14,57903.519639
8.957162,10,57916.228268
20.141267,22,57944.139106
15.951344,17,57965.482341
18.953466,20,57990.823035
14.989418,16,58010.911524
13.587632,15,58029.933688
13.953724,15,58049.016835
11.955048,13,58065.466397
19.650535,23,58094.439103
6.275353,7,58103.319068
20.112056,21,58129.756802
2.759115,4,58134.872732
28.751312,30,58172.582429
1.958373,3,58176.362362
4.557402,6,58183.993408
18.746277,20,58209.306822
5.955325,7,58218.232198
29.943704,30,58255.766079
10.955575,12,58270.955624
8.159482,10,58283.710267
13.951365,15,58302.505315
23.037624,24,58332.895039
5.275354,6,58340.558521
29.944214,30,58378.798647
24.949765,26,58411.809353
29.959012,30,58449.915205
15.946327,17,58471.464813
4.959018,6,58479.142302
8.959012,10,58708.198837
16.356141,18,58730.662189
16.556428,18,58753.46723
1.121128,2,58756.065656
3.98944,5,58762.433745
27.96444,30,58800.181088
13.748394,15,58819.113184
6.756079,8,58829.286686
15.551133,17,58850.953329
13.797832,16,58871.126923
18.182285,19,58895.195727
11.756069,13,58911.538513
12.866143,14,58929.204148
14.548742,16,58949.462519
11.955326,13,58965.800687
29.748934,30,59003.669044
17.269253,18,59026.378695
28.950024,30,59064.101626
6.756079,8,59074.352304
9.959012,11,59088.278274
11.951339,13,59104.69806
7.275348,8,59114.845495
7.406135,9,59126.291576
5.959013,7,59135.052686
4.955064,6,59142.604943
29.532065,30,59180.06862
17.752782,20,59205.588111
18.350416,20,59230.855003
22.953461,24,59261.177803
5.758314,7,59270.070125
9.950024,11,59284.131438
13.920462,15,59303.218867
1.958373,3,59307.041667
10.947137,12,59322.185243
8.760154,10,59334.924619
10.98863,12,59350.124519
1.121128,2,59352.723917
8.913444,10,59365.323964
14.949772,16,59385.722208
24.979396,30,59423.94815
6.985181,8,59434.115777
16.350206,18,59456.594684
10.07425,11,59470.56521
29.94683,30,59508.701965
10.851169,12,59523.895452
18.94684,20,59549.282551
6.756062,8,59559.438758
15.052263,16,59579.579074
16.043011,17,59600.946012
10.550623,12,59616.174627
27.943418,29,59652.858384
29.549555,30,59690.664248
15.752096,17,59712.279751
18.983303,22,59740.088184
29.949521,30,59778.415456
21.389262,24,59808.649249
29.752748,30,59846.595022
13.947118,15,59865.576713
27.946318,29,59902.208874
29.147178,30,59940.308393
9.955575,11,59954.370854
24.541132,26,59987.36645
11.555359,13,60003.794825
5.955327,7,60012.619735
9.078359,10,60025.234664
18.868645,20,60050.439916
9.955057,11,60064.50263
7.957162,9,60075.866511
15.957162,17,60097.411499
8.951377,10,60110.055676
6.052248,7,60118.904188
12.551663,14,60136.636629
10.953449,12,60151.902381
14.751024,16,60172.046981
13.849912,15,60191.138988
15.957171,17,60212.804131
16.552728,18,60235.547856
29.746269,30,60273.720106
2.075449,3,60277.563633
4.195807,5,60283.908451
14.746796,16,60304.13161
6.052263,7,60312.921299
1.958373,3,60316.817062
29.541101,30,60355.108924
0.985098,2,60357.728945
9.554587,11,60371.791767
7.955057,9,60383.33833
29.53634,30,60421.275605
23.013293,28,60456.192092
7.916764,9,60467.61825
14.752644,16,60488.074186
23.95162,25,60519.783833
23.750896,25,60551.539968
29.937074,30,60589.222061
9.050588,10,60601.767117
29.938107,30,60639.450055
7.556429,9,60650.803473
8.052248,9,60662.192771
10.953471,12,60677.192761
9.955316,11,60691.169805
29.733173,30,60728.930414
4.556633,6,60736.587665
23.953462,25,60768.078469
16.953466,18,60790.617169
13.346776,15,60809.415259
29.119706,30,60847.063332
27.750253,29,60883.859888
24.945521,26,60916.664041
27.201422,30,60954.597039
8.361477,11,60968.441315
29.951071,30,61005.949527
23.740749,25,61037.61284
4.955332,6,61045.313912
8.275344,9,61056.746564
18.197649,19,61080.802715
13.953724,15,61099.829108
14.953466,16,61119.896029
10.953198,12,61134.954635
0.966017,2,61137.566983
18.951611,20,61162.741795
29.376424,30,61200.663156
29.939725,30,61238.684743
10.955048,12,61253.999269
13.162941,16,61274.238616
18.717177,20,61299.726789
11.054113,12,61314.886925
9.952106,12,61330.21902
13.947897,15,61349.129517
10.955312,12,61364.231082
29.939973,30,61401.987709
17.310868,20,61427.292342
20.555466,22,61455.153883
7.957162,9,61466.523244
9.557209,11,61480.492604
12.955312,14,61498.109576
10.191976,11,61512.165802
17.946061,19,61536.268409
19.946331,21,61562.548621
11.955316,13,61578.767572
4.758343,6,61586.314456
6.784087,8,61596.491075
28.744145,30,61634.163671
10.453757,13,61650.686847
22.945541,24,61680.801761
8.720886,10,61693.493909
11.067543,13,61709.794101
14.746809,16,61730.068239
11.071464,12,61745.213125
15.951076,17,61766.822756
29.933393,30,61804.596277
5.757924,7,61813.492615
3.959047,5,61819.862118
19.186538,20,61845.13244
8.952921,10,61857.741019
26.943942,28,61893.113569
10.756711,12,61908.308165
13.955316,15,61927.237601
14.953463,16,61947.327664
8.118371,9,61958.679443
29.735186,30,61996.71557
28.358721,30,62034.6272
6.953488,8,62044.687462
7.0761,8,62054.842055
15.044351,16,62075.286517
0.966017,2,62077.901489
29.941297,30,62115.740125
20.551161,22,62143.627242
28.755182,30,62181.782295
20.044599,21,62208.387207
12.913457,14,62226.049937
12.959012,14,62243.731559
20.184327,21,62270.608186
8.275344,9,62282.028585
24.711287,26,62314.875506
7.959012,9,62326.320942
20.354909,22,62354.309733
13.155759,15,62373.39083
17.55114,19,62397.548648
5.957172,7,62406.390075
7.994697,9,62417.696172
9.955575,11,62431.637987
0.966017,2,62434.236223
21.004449,23,62463.34699
21.951894,23,62492.31061
2.957371,4,62497.507939
9.951873,11,62511.30791
13.951347,15,62530.372277
4.757953,6,62538.001486
16.758299,18,62560.629365
6.957171,8,62570.695469
29.742875,30,62608.924116
12.756445,14,62626.546977
29.943129,30,62665.158487
16.949489,18,62687.933813
29.943921,30,62725.796985
9.555618,11,62739.716336
10.650629,12,62755.051224
10.959012,12,62770.217334
20.947633,22,62798.03311
12.551127,14,62815.825422
28.561285,30,62853.746507
12.273498,13,62870.153055
22.951356,24,62900.616506
13.583155,15,62919.411815
14.959129,18,62941.959091
2.399329,4,62947.066411
7.754199,9,62958.435547
7.758332,9,62969.815048
18.068817,19,62993.84834
10.275344,11,63007.760409
18.943155,20,63033.179127
9.271384,10,63045.893114
7.270063,8,63056.036164
29.195813,30,63094.0395
4.197653,5,63100.508337
12.949757,14,63118.382618
6.953202,8,63128.411685
26.942368,28,63163.948403
9.75421,11,63177.931077
26.286191,30,63215.770987
29.54821,30,63253.691237
22.750646,24,63284.09105
10.579454,12,63299.37512
11.957162,13,63315.801879
24.352028,26,63348.405542
9.555376,11,63362.446666
5.955322,7,63371.346957
20.789237,22,63399.031725
29.742965,30,63437.276419
20.955576,22,63464.889079
16.118362,17,63486.488261
22.944464,24,63517.175473
29.549027,30,63554.995067
23.843221,25,63586.649378
5.076106,6,63594.308833
17.748149,19,63618.129625
29.336167,30,63656.074708
29.139799,30,63694.07923
22.7434,24,63724.331216
12.334461,17,63745.656283
22.577054,24,63775.836762
6.751069,8,63786.027007
25.54375,27,63820.248743
2.957371,4,63825.337788
5.554613,7,63834.172413
12.752114,14,63851.726151
11.757918,13,63868.210401
3.957201,5,63874.599067
1.276554,2,63877.249248
4.555827,6,63884.872198
16.392329,18,63907.474415
11.758308,13,63923.94899
9.271654,10,63936.692843
17.352457,19,63960.741033
5.957167,7,63969.686984
20.951357,22,63997.57267
14.750233,16,64017.752227
29.949244,30,64055.78894
3.363478,5,64062.17703
12.747103,14,64079.691907
29.548589,30,64117.344422
8.955312,10,64129.935538
12.950562,15,64148.919178
26.356086,29,64185.651774
8.756068,10,64198.310747
20.761013,23,64227.407292
29.944471,30,64265.050809
3.959047,5,64271.412015
1.050855,2,64274.071457
10.953726,12,64289.266407
3.651577,5,64295.626973
21.945261,23,64324.708981
25.370765,30,64362.634207
5.985181,7,64371.453627
8.754206,10,64384.136372
16.947921,18,64406.82118
15.913589,17,64428.391492
24.946314,26,64461.089621
29.25576,30,64498.988697
11.955048,13,64515.442932
20.748115,22,64543.700416
9.953984,11,64557.701069
27.946586,29,64594.086099
4.118367,5,64600.498201
24.267059,30,64638.570544
1.958373,3,64642.435575
7.787286,9,64653.904331
29.737096,30,64691.851799
6.659076,9,64703.219574
29.93653,30,64741.107085
3.996003,6,64748.678632
6.553005,8,64758.842744
15.551941,17,64780.408412
29.14345,30,64818.416905
15.108012,16,64838.62897
13.951873,15,64857.500784
4.882257,7,64866.37743
27.745045,29,64902.821999
28.553252,30,64940.698133
13.869047,15,64959.734723
15.750797,17,64980.982683
24.951876,26,65013.900029
15.951071,17,65258.499023
29.544015,30,65296.14163
26.546733,28,65331.380974
9.756068,11,65345.348119
26.748647,28,65380.789352
21.951884,23,65409.926626
10.189882,11,65423.882663
9.746794,11,65437.719825
25.979912,27,65471.732407
20.951096,22,65499.366964
19.778549,21,65525.920957
13.754218,15,65544.919004
4.054115,5,65551.3086
7.554579,9,65562.643104
21.042998,22,65590.199332
13.78884,15,65609.31335
13.945796,15,65628.368451
12.950536,14,65646.089212
10.581032,12,65661.181747
11.151775,13,65677.770576
29.942104,30,65715.474117
29.538855,30,65753.379127
20.976218,22,65781.208869
6.273515,7,65790.155642
10.753226,13,65806.651756
8.348822,10,65819.38906
19.148613,21,65845.926535
8.95345,10,65858.5554
29.553498,30,65896.615091
29.551658,30,65934.461564
14.950325,17,65955.920618
6.557245,8,65966.110969
7.793211,9,65977.509308
20.955312,22,66005.468248
14.552554,16,66026.022086
28.15649,30,66064.005539
15.95161,17,66085.608827
28.743102,30,66123.753977
7.955326,9,66135.204416
3.196737,5,66141.551346
21.746711,23,66170.561379
24.946081,26,66203.155549
6.357593,8,66213.268942
2.397471,4,66218.443216
29.546471,30,66256.414532
7.758303,9,66267.831082
28.54957,30,66306.098011
28.938373,30,66344.129404
9.957162,11,66358.134999
28.934681,30,66396.255466
25.743132,27,66430.255407
29.542923,30,66468.195484
10.951644,12,66483.306937
29.756436,30,66521.184107
23.944204,25,66552.690588
8.955058,10,66565.37791
8.957166,10,66578.135811
4.957177,6,66585.714772
4.275359,5,66592.050933
13.151972,15,66610.992561
18.978765,20,66636.531205
6.959012,8,66646.713506
2.757267,4,66651.88065
5.955584,7,66660.778082
8.957162,10,66673.387322
29.535282,30,66711.289554
1.958373,3,66715.169781
12.752114,14,66732.730669
29.742827,30,66770.856703
17.186587,18,66793.58096
26.263442,27,66827.578267
12.781195,14,66845.323093
19.676525,22,66873.199684
6.959012,8,66883.219819
7.352523,9,66894.547111
20.746685,22,66922.118309
5.957172,7,66931.019474
28.939663,30,66968.6877
11.959012,13,66985.18841
