#{"t_start": 1776070049.9258964, "env_id": "highway-v0"}
r,l,t
20.454545,30,37645.35711
20.454545,30,37655.599602
20.454545,30,37665.124137
20.454545,30,37674.596329
20.454545,30,37684.063943
20.454545,30,37693.449599
20.454545,30,37702.944822
20.454545,30,37712.585526
20.454545,30,37722.161121
20.454545,30,37731.618834
20.454545,30,37741.149689
20.454545,30,37750.684124
20.454545,30,37760.225074
20.571645,30,37769.721125
20.454545,30,37779.411672
20.454545,30,37788.936309
20.454545,30,37798.441253
20.454545,30,37807.915514
20.454545,30,37817.663481
20.454545,30,37827.233699
20.454545,30,37836.716568
20.454545,30,37846.14868
20.454545,30,37855.635263
20.454545,30,37865.064746
20.454545,30,37874.532298
20.454545,30,37884.110885
20.454545,30,37893.520612
20.454545,30,37903.010436
20.454545,30,37912.517735
20.454545,30,37922.010244
20.454545,30,37931.540975
20.454545,30,37941.151191
20.454545,30,37950.751866
20.454545,30,37960.163822
20.454545,30,37969.616832
20.454545,30,37979.001361
20.454545,30,37988.31863
20.454545,30,37997.798939
20.454545,30,38007.369114
20.454545,30,38016.802119
20.454545,30,38026.249169
20.454545,30,38035.76772
20.454545,30,38045.243011
20.454545,30,38054.757051
20.454545,30,38064.308093
20.454545,30,38073.722528
20.454545,30,38083.269197
20.454545,30,38092.72985
20.454545,30,38102.188246
20.454545,30,38111.724443
20.454545,30,38121.289998
20.454545,30,38130.770124
20.454545,30,38140.257924
20.454545,30,38149.742124
20.454545,30,38159.286611
20.454545,30,38168.771851
20.454545,30,38178.234549
20.454545,30,38187.661423
20.454545,30,38197.16888
20.454545,30,38206.667967
20.454545,30,38216.139819
20.539909,30,38225.630444
20.454545,30,38234.975419
20.454545,30,38244.512033
20.454545,30,38254.018955
20.454545,30,38263.494781
20.454545,30,38272.908235
20.454545,30,38282.460014
20.454545,30,38291.983634
20.454545,30,38302.205075
20.454545,30,38311.661279
20.772709,30,38321.162802
20.53988,30,38330.663013
20.454545,30,38340.081651
20.454545,30,38349.554605
20.454545,30,38358.947897
20.454545,30,38368.403077
20.653391,30,38377.895294
20.454545,30,38387.44765
20.454545,30,38396.894428
20.772709,30,38406.442037
20.53988,30,38415.871884
20.454545,30,38425.263658
20.454545,30,38434.783627
20.454545,30,38444.180666
20.454545,30,38453.633534
20.454545,30,38463.06181
20.454545,30,38472.475864
20.454545,30,38481.966279
20.454545,30,38491.55486
20.454545,30,38501.011035
20.454545,30,38510.491751
20.454545,30,38520.112419
20.454545,30,38529.59418
20.454545,30,38539.034587
20.53988,30,38548.496185
20.454545,30,38557.935277
20.454545,30,38567.442163
20.454545,30,38576.824457
20.454545,30,38586.289157
20.454545,30,38595.708518
20.454545,30,38605.159788
20.53988,30,38614.559108
20.454545,30,38623.995351
20.454545,30,38633.45829
20.454545,30,38642.935692
20.454545,30,38652.40327
20.454545,30,38661.916011
20.454545,30,38671.370598
20.454545,30,38680.931101
20.454545,30,38690.339264
20.454545,30,38699.652492
20.454545,30,38709.185086
20.454545,30,38718.626442
20.454545,30,38728.017914
20.454545,30,38737.504514
20.63003,30,38746.911384
20.454545,30,38756.43455
20.454545,30,38765.919605
20.53988,30,38775.423449
20.653391,30,38784.950255
20.454545,30,38794.414782
20.454545,30,38803.938194
20.53988,30,38813.426187
20.53988,30,38822.863038
20.53988,30,38832.313987
20.454545,30,38841.779176
20.454545,30,38851.254361
20.454545,30,38860.805156
20.454545,30,38870.445944
20.454545,30,38879.892235
20.454545,30,38889.492731
20.454545,30,38898.906811
11.590909,18,38904.642114
20.454545,30,38914.172764
20.454545,30,38923.633917
20.53988,30,38933.107755
20.454545,30,38942.58463
20.454545,30,38952.899071
20.454545,30,38962.431407
20.454545,30,38971.909058
20.454545,30,38981.372175
20.454545,30,38990.873235
20.571645,30,39000.339038
20.454545,30,39009.906972
20.454545,30,39019.382401
20.454545,30,39028.895329
20.772709,30,39038.469349
20.454545,30,39047.881489
20.454545,30,39057.43229
20.454545,30,39066.912005
20.53988,30,39076.4589
20.738727,30,39086.038957
20.454545,30,39095.487837
20.454545,30,39105.047407
20.454545,30,39114.595797
20.454545,30,39124.169775
20.454545,30,39133.697269
20.454545,30,39143.279871
20.454545,30,39152.787439
20.454545,30,39162.348589
20.454545,30,39171.850918
20.454545,30,39181.420023
20.454545,30,39190.977387
20.454545,30,39200.445075
20.53988,30,39210.053859
20.454545,30,39219.582991
20.454545,30,39229.082062
20.454545,30,39238.568618
20.454545,30,39248.129651
20.454545,30,39257.571476
20.454545,30,39267.002186
20.454545,30,39276.498959
20.454545,30,39285.944325
20.454545,30,39295.451769
20.454545,30,39304.913243
20.454545,30,39314.360574
20.454545,30,39323.917986
20.454545,30,39333.405718
20.454545,30,39342.937854
20.454545,30,39352.431465
20.454545,30,39361.959495
20.454545,30,39371.504443
20.454545,30,39380.977298
20.454545,30,39390.463368
20.454545,30,39399.931272
20.454545,30,39409.323365
20.454545,30,39418.720402
20.454545,30,39428.201739
20.454545,30,39437.671083
20.454545,30,39447.100269
17.045455,26,39455.403758
20.454545,30,39464.945495
20.454545,30,39474.395503
20.454545,30,39483.875865
20.454545,30,39493.426069
20.454545,30,39502.923179
20.573864,30,39512.523947
20.454545,30,39522.165613
20.573864,30,39531.763492
20.454545,30,39541.277214
20.454545,30,39550.809135
20.454545,30,39560.293225
20.454545,30,39569.720246
20.454545,30,39579.250811
20.626038,30,39588.782577
20.454545,30,39598.976482
20.454545,30,39608.437402
20.454545,30,39617.926409
20.454545,30,39627.478463
20.454545,30,39636.983224
20.454545,30,39646.498495
17.727273,27,39655.102661
20.454545,30,39664.560299
20.454545,30,39674.062587
20.454545,30,39683.50798
20.454545,30,39692.987769
20.454545,30,39702.450476
20.454545,30,39711.953913
20.454545,30,39721.573077
20.454545,30,39731.021252
20.454545,30,39740.541342
20.738727,30,39750.078801
20.454545,30,39759.63076
20.53988,30,39769.156893
20.454545,30,39778.64182
20.653391,30,39788.075274
20.454545,30,39797.716735
20.454545,30,39807.281383
20.454545,30,39816.770533
20.454545,30,39826.228832
20.454545,30,39835.814418
20.454545,30,39845.2936
20.454545,30,39854.813057
20.771717,30,39864.363729
20.653391,30,39873.83439
20.454545,30,39883.533811
20.454545,30,39893.07514
20.454545,30,39902.635012
20.454545,30,39912.256557
20.454545,30,39921.883902
20.454545,30,39931.442028
20.454545,30,39940.912363
20.769488,30,39950.44839
20.454545,30,39959.899602
20.454545,30,39969.372333
20.454545,30,39978.863086
20.454545,30,39988.311174
20.454545,30,39997.828116
20.454545,30,40007.253682
20.454545,30,40016.740344
20.454545,30,40026.163266
20.454545,30,40035.699218
20.454545,30,40045.232057
20.53988,30,40054.830942
20.454545,30,40064.312631
20.62522,30,40073.806946
20.738703,30,40083.388534
20.573864,30,40093.075403
20.454545,30,40102.587068
20.693182,30,40112.159854
20.573864,30,40121.663709
20.454545,30,40131.148486
20.454545,30,40140.719766
20.454545,30,40150.354427
20.454545,30,40159.838981
20.454545,30,40169.328409
20.454545,30,40178.853163
20.85708,30,40188.284699
20.454545,30,40197.814695
20.454545,30,40207.392486
20.625216,30,40216.927758
20.454545,30,40226.396633
20.454545,30,40235.91055
20.454545,30,40245.375437
20.454545,30,40255.584006
20.454545,30,40265.013351
20.454545,30,40274.438775
20.454545,30,40283.883283
20.573864,30,40293.302522
14.318182,22,40300.307717
20.454545,30,40309.815802
20.454545,30,40319.460365
20.454545,30,40328.992343
4.772727,8,40331.553567
20.454545,30,40340.961194
20.454545,30,40350.402143
20.454545,30,40359.996256
20.454545,30,40369.534123
20.454545,30,40378.865863
20.454545,30,40388.324682
20.454545,30,40397.847636
20.454545,30,40407.361617
20.454545,30,40416.823572
20.454545,30,40426.275646
20.53988,30,40435.705387
20.454545,30,40445.189002
20.454545,30,40454.679695
20.454545,30,40464.268214
20.454545,30,40473.786516
20.454545,30,40483.222194
20.454545,30,40492.572556
20.454545,30,40502.033107
20.454545,30,40511.493349
20.454545,30,40521.04343
20.454545,30,40530.51576
4.090909,7,40532.759144
20.454545,30,40542.219816
20.454545,30,40551.751458
20.454545,30,40561.28997
20.454545,30,40570.78425
20.454545,30,40580.374747
20.454545,30,40589.917203
20.454545,30,40599.281272
20.53988,30,40608.849244
20.454545,30,40618.357448
20.53988,30,40627.807076
20.53988,30,40637.228242
20.454545,30,40646.72007
20.454545,30,40656.342401
20.454545,30,40665.814372
20.454545,30,40675.28279
20.454545,30,40684.678669
20.454545,30,40694.079539
20.454545,30,40703.664848
20.53988,30,40713.198419
20.454545,30,40722.71629
20.454545,30,40732.212101
20.454545,30,40741.802714
20.454545,30,40751.256996
20.454545,30,40760.765841
20.454545,30,40770.385419
20.454545,30,40779.992425
20.454545,30,40789.433337
18.409091,28,40798.258181
20.454545,30,40807.888359
20.571645,30,40817.363321
20.454545,30,40826.794657
20.454545,30,40836.397297
20.454545,30,40846.033371
20.454545,30,40855.443187
20.454545,30,40865.05792
20.454545,30,40874.469767
20.454545,30,40883.967831
20.454545,30,40893.521725
20.454545,30,40903.633888
20.454545,30,40913.123525
20.454545,30,40922.627023
16.363636,25,40930.541837
20.454545,30,40939.985514
20.454545,30,40949.463547
20.53988,30,40958.955757
20.454545,30,40968.492237
20.454545,30,40978.081398
20.454545,30,40987.475631
20.454545,30,40996.847924
20.454545,30,41006.258967
20.454545,30,41015.906641
20.454545,30,41025.403896
20.454545,30,41034.829118
20.454545,30,41044.343593
20.454545,30,41053.848361
20.454545,30,41063.340498
